date,open,high,low,close,volume
2025-08-07 09:30:00+05:30,1436.2,1438.9,1432.2,1437.1,169243
2025-08-07 09:45:00+05:30,1437.3,1437.3,1431.0,1431.3,143457
2025-08-07 10:00:00+05:30,1431.3,1436.0,1431.2,1431.5,234336
2025-08-07 10:15:00+05:30,1431.5,1432.3,1427.0,1428.0,904019
2025-08-07 10:30:00+05:30,1427.9,1427.9,1425.1,1425.5,159708
2025-08-07 10:45:00+05:30,1425.5,1426.6,1422.2,1425.6,323929
2025-08-07 11:00:00+05:30,1426.4,1427.7,1422.2,1423.3,175280
2025-08-07 11:15:00+05:30,1423.7,1426.9,1423.4,1424.9,146816
2025-08-07 11:30:00+05:30,1425.0,1425.4,1423.3,1424.1,177211
2025-08-07 11:45:00+05:30,1424.0,1426.0,1423.5,1424.0,256445
2025-08-07 12:00:00+05:30,1424.4,1424.8,1421.5,1423.0,390700
2025-08-07 12:15:00+05:30,1422.9,1425.0,1422.2,1424.9,283914
2025-08-07 12:30:00+05:30,1424.9,1428.3,1423.7,1426.0,288213
2025-08-07 12:45:00+05:30,1426.0,1426.8,1424.1,1425.8,299756
2025-08-07 13:00:00+05:30,1425.8,1426.5,1419.1,1419.9,359137
2025-08-07 13:15:00+05:30,1419.9,1419.9,1415.1,1416.9,300809
2025-08-07 13:30:00+05:30,1417.0,1420.1,1414.2,1419.1,361285
2025-08-07 13:45:00+05:30,1419.2,1421.3,1417.8,1420.7,272613
2025-08-07 14:00:00+05:30,1421.2,1427.7,1421.0,1427.0,544482
2025-08-07 14:15:00+05:30,1427.1,1433.6,1426.2,1429.4,741139
2025-08-07 14:30:00+05:30,1429.4,1433.8,1428.1,1432.0,584788
2025-08-07 14:45:00+05:30,1432.1,1434.0,1430.5,1431.3,495611
2025-08-07 15:00:00+05:30,1431.6,1440.5,1431.4,1435.8,1081023
2025-08-07 15:15:00+05:30,1435.7,1442.0,1435.3,1441.0,826660
2025-08-08 09:15:00+05:30,1425.0,1433.2,1423.2,1424.5,823823
2025-08-08 09:30:00+05:30,1425.1,1427.0,1421.5,1422.8,640731
2025-08-08 09:45:00+05:30,1423.6,1423.9,1421.0,1423.1,318979
2025-08-08 10:00:00+05:30,1423.1,1423.5,1420.0,1420.8,419286
2025-08-08 10:15:00+05:30,1420.8,1420.9,1417.1,1420.6,402328
2025-08-08 10:30:00+05:30,1420.6,1421.7,1418.7,1421.1,251464
2025-08-08 10:45:00+05:30,1420.9,1424.0,1420.9,1422.5,236525
2025-08-08 11:00:00+05:30,1422.4,1423.4,1420.1,1420.7,174751
2025-08-08 11:15:00+05:30,1420.6,1422.0,1419.4,1421.5,128465
2025-08-08 11:30:00+05:30,1421.5,1425.3,1420.9,1424.4,263519
2025-08-08 11:45:00+05:30,1424.4,1425.0,1421.1,1424.1,212460
2025-08-08 12:00:00+05:30,1424.0,1424.6,1421.1,1423.5,196813
2025-08-08 12:15:00+05:30,1423.5,1424.0,1421.2,1421.6,118133
2025-08-08 12:30:00+05:30,1422.2,1425.4,1421.6,1425.1,481882
2025-08-08 12:45:00+05:30,1425.1,1426.9,1423.3,1425.1,355163
2025-08-08 13:00:00+05:30,1425.1,1426.0,1422.8,1425.6,659773
2025-08-08 13:15:00+05:30,1425.1,1427.1,1425.0,1426.1,460409
