date,open,high,low,close,volume,symbol,expiry,EMA_9,EMA_21,RSI_MA_14_20,ORB_High,ADX_14,Signal,EntryPrice,ExitPrice,StopLoss,Target
2025-08-25T10:30:00.000000,3130.0,3136.7,3129.75,3134.95,3119,TCS,NaN,3127.9195621688887,NaN,NaN,3124.05,NaN,,,,,
2025-08-25T10:35:00.000000,3134.95,3142.25,3133.0,3141.8,2460,TCS,NaN,3130.695649735111,NaN,NaN,3124.05,NaN,,,,,
2025-08-25T10:40:00.000000,3141.8,3147.1,3140.95,3145.0,3089,TCS,NaN,3133.5565197880887,NaN,NaN,3124.05,NaN,,,,,
2025-08-25T10:45:00.000000,3145.0,3146.0,3141.55,3141.55,3830,TCS,NaN,3135.155215830471,NaN,NaN,3124.05,NaN,,,,,
2025-08-25T10:50:00.000000,3142.15,3145.6,3140.95,3143.35,813,TCS,NaN,3136.794172664377,NaN,NaN,3124.05,NaN,,,,,
2025-08-25T10:55:00.000000,3143.35,3144.25,3140.0,3140.25,2027,TCS,NaN,3137.4853381315015,3127.4333333333334,NaN,3124.05,NaN,,,,,
2025-08-25T11:00:00.000000,3140.25,3144.65,3140.1,3143.3,784,TCS,NaN,3138.6482705052013,3128.8757575757577,NaN,3124.05,NaN,,,,,
2025-08-25T11:05:00.000000,3143.3,3145.05,3142.05,3143.85,1136,TCS,NaN,3139.688616404161,3130.237052341598,NaN,3124.05,NaN,,,,,
2025-08-25T11:10:00.000000,3143.85,3147.0,3142.95,3147.0,2077,TCS,NaN,3141.150893123329,3131.76095667418,NaN,3124.05,NaN,,,,,
2025-08-25T11:15:00.000000,3147.0,3152.0,3144.35,3145.95,4189,TCS,NaN,3142.110714498663,3133.0508697038,NaN,3124.05,NaN,,,,,
2025-08-25T11:20:00.000000,3145.95,3147.2,3142.6,3144.25,208,TCS,NaN,3142.5385715989305,3134.0689724579997,NaN,3124.05,NaN,,,,,
2025-08-25T11:25:00.000000,3144.25,3146.95,3143.0,3145.7,235,TCS,NaN,3143.1708572791445,3135.1263385981815,NaN,3124.05,NaN,,,,,
2025-08-25T11:30:00.000000,3145.7,3148.5,3144.95,3148.5,1328,TCS,NaN,3144.2366858233154,3136.342125998347,NaN,3124.05,70.80622498846333,,,,,
2025-08-25T11:35:00.000000,3148.5,3148.5,3142.15,3145.0,601,TCS,NaN,3144.389348658652,3137.1292054530427,NaN,3124.05,69.4979868331528,,,,,
2025-08-25T11:40:00.000000,3145.0,3146.75,3143.2,3143.2,483,TCS,NaN,3144.1514789269218,3137.6810958664023,NaN,3124.05,68.28319426036443,,,,,
2025-08-25T11:45:00.000000,3143.2,3145.95,3143.2,3145.0,233,TCS,NaN,3144.3211831415374,3138.3464507876383,NaN,3124.05,67.15517258563237,,,,,
2025-08-25T11:50:00.000000,3145.0,3148.7,3142.25,3144.05,1233,TCS,NaN,3144.26694651323,3138.8649552614893,NaN,3124.05,66.45231705891595,,,,,
2025-08-25T11:55:00.000000,3144.05,3145.1,3143.6,3144.05,68,TCS,NaN,3144.2235572105837,3139.3363229649904,NaN,3124.05,65.79966549839357,,,,,
2025-08-25T12:00:00.000000,3144.05,3149.4,3143.4,3149.0,10869,TCS,NaN,3145.178845768467,3140.2148390590824,72.57035935167934,3124.05,65.66776782144804,,,,,
2025-08-25T12:05:00.000000,3149.0,3149.65,3147.05,3147.55,433,TCS,NaN,3145.6530766147735,3140.881671871893,72.05042595143566,3124.05,65.57011962656965,,,,,
2025-08-25T12:10:00.000000,3147.55,3149.45,3147.2,3149.15,767,TCS,NaN,3146.3524612918186,3141.6333380653573,71.71326093059824,3124.05,65.47944630275401,,,,,
2025-08-25T12:15:00.000000,3149.15,3151.0,3146.6,3146.6,678,TCS,NaN,3146.401969033455,3142.0848527866883,70.96421560933248,3124.05,65.56059186607379,,,,,
2025-08-25T12:20:00.000000,3146.6,3151.15,3146.55,3146.55,861,TCS,NaN,3146.431575226764,3142.490775260626,70.27778305931228,3124.05,65.65194752243826,,,,,
2025-08-25T12:25:00.000000,3146.55,3148.0,3144.55,3147.0,267,TCS,NaN,3146.5452601814113,3142.900704782387,69.70406930064559,3124.05,64.6891572999258,,,,,
2025-08-25T12:30:00.000000,3147.0,3147.45,3143.3,3144.65,646,TCS,NaN,3146.166208145129,3143.059731620352,68.74676029440037,3124.05,63.187924285672906,,,,,
2025-08-25T12:35:00.000000,3144.65,3146.6,3143.9,3146.05,879,TCS,NaN,3146.142966516103,3143.33157420032,68.04941964458976,3124.05,61.7939222010095,,,,,
2025-08-25T12:40:00.000000,3146.05,3146.1,3144.05,3144.25,332,TCS,NaN,3145.7643732128827,3143.4150674548364,67.08308449066874,3124.05,60.49949169382206,,,,,
2025-08-25T12:45:00.000000,3144.25,3146.65,3144.0,3146.65,539,TCS,NaN,3145.941498570306,3143.7091522316696,66.51374443114982,3124.05,59.4173610426672,,,,,
2025-08-25T12:50:00.000000,3146.6,3147.0,3144.05,3144.35,244,TCS,NaN,3145.623198856245,3143.7674111197,65.57503106243023,3124.05,58.490613690191715,,,,,
2025-08-25T12:55:00.000000,3145.0,3148.5,3144.1,3148.1,614,TCS,NaN,3146.118559084996,3144.161282836091,65.1935027515228,3124.05,57.953406830477036,,,,,
2025-08-25T13:00:00.000000,3148.1,3149.05,3146.7,3148.95,1147,TCS,NaN,3146.6848472679967,3144.5966207600827,64.94683230014205,3124.05,57.567684306204164,,,,,
2025-08-25T13:05:00.000000,3148.95,3148.95,3145.4,3146.6,162,TCS,NaN,3146.6678778143973,3144.7787461455296,64.28126892381643,3124.05,56.38172341465701,,,,,
2025-08-25T13:10:00.000000,3146.6,3147.8,3144.75,3147.75,508,TCS,NaN,3146.884302251518,3145.0488601322995,63.82976630163223,3124.05,54.88478780996729,,,,,
2025-08-25T13:15:00.000000,3147.75,3147.85,3145.75,3147.3,242,TCS,NaN,3146.9674418012146,3145.2535092111816,63.332744752482306,3124.05,53.50974331357887,,,,,
2025-08-25T13:20:00.000000,3147.3,3147.35,3145.3,3145.5,280,TCS,NaN,3146.6739534409717,3145.2759174647103,62.5313483653244,3124.05,51.937510017600566,,,,,
2025-08-25T13:25:00.000000,3145.5,3147.05,3145.5,3146.0,53,TCS,NaN,3146.5391627527774,3145.341743149737,61.885704702515206,3124.05,50.47757909990643,,,,,
2025-08-25T13:30:00.000000,3146.0,3146.55,3143.5,3144.15,610,TCS,NaN,3146.061330202222,3145.2334028633973,60.93701794503033,3124.05,47.846190720617734,,,,,
2025-08-25T13:35:00.000000,3144.15,3147.3,3144.15,3147.25,166,TCS,NaN,3146.2990641617776,3145.4167298758157,60.58340170624148,3124.05,45.723524150176914,,,,,
2025-08-25T13:40:00.000000,3147.25,3147.25,3144.0,3144.95,354,TCS,NaN,3146.029251329422,3145.3742998871053,59.82230374542482,3124.05,43.659022296369514,,,,,
2025-08-25T13:45:00.000000,3144.95,3147.0,3144.75,3146.0,392,TCS,NaN,3146.0234010635377,3145.4311817155503,59.30650068968245,3124.05,41.74198486069121,,,,,
2025-08-25T13:50:00.000000,3146.0,3146.65,3144.0,3144.25,281,TCS,NaN,3145.66872085083,3145.323801559591,58.50674586698779,3124.05,39.45829926880355,,,,,
2025-08-25T13:55:00.000000,3144.25,3146.4,3143.15,3144.95,6223,TCS,NaN,3145.524976680664,3145.289819599628,57.909131046001264,3124.05,36.79982295669162,,,,,
2025-08-25T14:00:00.000000,3144.95,3144.95,3140.75,3143.0,454,TCS,NaN,3145.0199813445315,3145.08165418148,56.99640568304251,3124.05,35.27177135066965,,,,,
2025-08-25T14:05:00.000000,3143.0,3143.0,3140.0,3142.95,679,TCS,NaN,3144.605985075625,3144.8878674377092,56.1611215027784,3124.05,34.18458056346897,,,,,
2025-08-25T14:10:00.000000,3142.95,3142.95,3137.55,3140.25,8850,TCS,NaN,3143.7347880605003,3144.4662431251904,54.91384383853598,3124.05,34.09941403433188,,,,,
2025-08-25T14:15:00.000000,3140.25,3144.0,3139.0,3139.0,595,TCS,NaN,3142.7878304484,3143.9693119319913,53.57759618914472,3124.05,33.35997810453144,,,,,
2025-08-25T14:20:00.000000,3139.0,3141.0,3136.05,3140.2,1580,TCS,NaN,3142.27026435872,3143.6266472109014,52.648788872997606,3124.05,33.61985653714758,,,,,
2025-08-25T14:25:00.000000,3140.2,3142.5,3138.0,3141.55,3077,TCS,NaN,3142.126211486976,3143.4378611008196,52.112653133172955,3124.05,33.010902966194166,,,,,
2025-08-25T14:30:00.000000,3141.55,3143.4,3139.1,3140.45,6317,TCS,NaN,3141.7909691895807,3143.1662373643817,51.41475886754948,3124.05,31.970447505959264,,,,,
2025-08-25T14:35:00.000000,3140.45,3141.4,3136.0,3137.6,586,TCS,NaN,3140.9527753516645,3142.6602157858015,50.28396070903152,3124.05,31.963816500406146,,,,,
2025-08-25T14:40:00.000000,3137.6,3138.75,3135.6,3138.3,428,TCS,NaN,3140.4222202813316,3142.263832532547,49.43381651197118,3124.05,32.06653697276707,,,,,
2025-08-25T14:45:00.000000,3138.3,3144.35,3137.3,3144.35,11602,TCS,NaN,3141.207776225065,3142.4534841204973,49.88494782433189,3124.05,29.79390090880963,,,,,
2025-08-25T14:50:00.000000,3144.35,3144.4,3141.65,3142.5,931,TCS,NaN,3141.466220980052,3142.4577128368155,49.9468187195113,3124.05,27.700836254290625,,,,,
2025-08-25T14:55:00.000000,3142.5,3145.0,3142.5,3143.75,2162,TCS,NaN,3141.9229767840416,3142.575193488014,50.22217708529012,3124.05,25.97279514665393,,,,,
2025-08-25T15:00:00.000000,3143.75,3144.9,3140.75,3141.2,635,TCS,NaN,3141.7783814272334,3142.4501758981946,50.00426965271756,3124.05,24.509929916249927,,,,,
2025-08-25T15:05:00.000000,3141.2,3143.1,3139.1,3140.0,1850,TCS,NaN,3141.4227051417865,3142.2274326347224,49.60203799295879,3124.05,23.699243693090796,,,,,
2025-08-25T15:10:00.000000,3139.0,3142.0,3138.0,3140.5,2976,TCS,NaN,3141.2381641134293,3142.0703933042932,49.340144994733556,3124.05,23.28788600199519,,,,,
2025-08-25T15:15:00.000000,3140.5,3142.45,3139.05,3140.4,1818,TCS,NaN,3141.0705312907435,3141.9185393675393,49.084284741073986,3124.05,22.706460821289095,,,,,
2025-08-25T15:20:00.000000,3140.4,3141.55,3139.0,3141.0,2320,TCS,NaN,3141.0564250325947,3141.835035788672,48.98820436972003,3124.05,22.18368777185376,,,,,
2025-08-25T15:25:00.000000,3141.0,3143.5,3140.0,3143.0,1779,TCS,NaN,3141.445140026076,3141.9409416260655,49.333098505748595,3124.05,20.824075734045547,,,,,
2025-08-26T09:15:00.000000,3130.0,3144.0,3121.0,3142.0,8068,TCS,NaN,3141.556112020861,3141.9463105691507,49.42013713815172,3149.2,23.205431733734486,,,,,
2025-08-26T09:20:00.000000,3142.45,3143.0,3134.3,3143.0,4506,TCS,NaN,3141.8448896166888,3142.04210051741,49.717474397587814,3149.2,25.416690876302788,,,,,
2025-08-26T09:25:00.000000,3143.0,3146.95,3139.0,3139.95,4114,TCS,NaN,3141.465911693351,3141.8519095612814,49.32803778018774,3149.2,26.22913045257612,,,,,
2025-08-26T09:30:00.000000,3139.95,3139.95,3135.0,3136.6,4115,TCS,NaN,3140.4927293546807,3141.3744632375287,48.39041704255246,3149.2,27.477663300123307,,,,,
2025-08-26T09:35:00.000000,3136.6,3149.2,3136.35,3148.45,7613,TCS,NaN,3142.0841834837447,3142.0176938522986,49.49644155205066,3149.2,26.438498285846016,,,,,
2025-08-26T09:40:00.000000,3148.5,3152.25,3146.4,3149.25,5742,TCS,NaN,3143.517346786996,3142.6751762293625,50.5887786587526,3149.2,24.903443717346228,,,,,
2025-08-26T09:45:00.000000,3149.25,3150.0,3141.85,3148.65,2151,TCS,NaN,3144.5438774295967,3143.2183420266933,51.466401153338246,3149.2,24.1703541621825,,,,,
2025-08-26T09:50:00.000000,3148.65,3151.5,3147.65,3149.8,2582,TCS,NaN,3145.5951019436775,3143.8166745697213,52.40536676799988,3149.2,23.20353977070678,,,,,
2025-08-26T09:55:00.000000,3150.45,3150.95,3148.0,3148.0,2370,TCS,NaN,3146.076081554942,3144.1969768815648,52.90456085285642,3149.2,22.305783550050755,,,,,
2025-08-26T10:00:00.000000,3147.7,3148.0,3144.0,3145.8,1487,TCS,NaN,3146.0208652439537,3144.342706255968,52.954455556031384,3149.2,22.094609679822632,,,,,
2025-08-26T10:05:00.000000,3145.8,3146.95,3142.05,3144.35,1036,TCS,NaN,3145.686692195163,3144.3433693236075,52.74835249335514,3149.2,22.17907944535927,,,,,
2025-08-26T10:10:00.000000,3144.35,3144.65,3138.35,3140.0,2512,TCS,NaN,3144.54935375613,3143.948517566916,51.89639897927957,3149.2,22.753527341871404,,,,,
2025-08-26T10:15:00.000000,3140.0,3143.95,3137.55,3143.0,2176,TCS,NaN,3144.2394830049043,3143.8622886971966,51.621755950291686,3149.2,23.389817153531627,,,,,
2025-08-26T10:20:00.000000,3143.0,3143.25,3139.55,3141.25,695,TCS,NaN,3143.6415864039236,3143.624807906542,51.11638123508479,3149.2,23.980657692930407,,,,,
2025-08-26T10:25:00.000000,3141.25,3142.5,3137.1,3137.1,1469,TCS,NaN,3142.333269123139,3143.031643551402,50.115583861429215,3149.2,24.862697449390428,,,,,
2025-08-26T10:30:00.000000,3137.1,3139.0,3136.0,3138.55,1451,TCS,NaN,3141.576615298511,3142.6242214103654,49.46074954114357,3149.2,25.827127570188367,,,,,
2025-08-26T10:35:00.000000,3138.55,3138.95,3136.65,3138.4,552,TCS,NaN,3140.9412922388087,3142.2402012821503,48.84805060890116,3149.2,26.72266982521503,,,,,
2025-08-26T10:40:00.000000,3138.4,3139.15,3135.0,3136.45,2374,TCS,NaN,3140.043033791047,3141.7138193474093,48.03001332285089,3149.2,27.786191540337875,,,,,
2025-08-26T10:45:00.000000,3136.45,3138.1,3135.0,3135.85,3424,TCS,NaN,3139.2044270328374,3141.1807448612813,47.209836959502304,3149.2,28.77374741866623,,,,,
2025-08-26T10:50:00.000000,3135.85,3142.4,3135.85,3141.4,2379,TCS,NaN,3139.64354162627,3141.2006771466195,47.46111758361261,3149.2,28.301319778764558,,,,,
2025-08-26T10:55:00.000000,3141.4,3143.7,3136.8,3141.95,35963,TCS,NaN,3140.104833301016,3141.2687974060177,47.774643561151436,3149.2,27.489105060777568,,,,,
2025-08-26T11:00:00.000000,3141.95,3146.0,3140.25,3143.5,3812,TCS,NaN,3140.7838666408124,3141.4716340054706,48.301801624571546,3149.2,26.10504611569675,,,,,
2025-08-26T11:05:00.000000,3143.5,3149.95,3142.85,3148.0,1658,TCS,NaN,3142.22709331265,3142.065121823155,49.39972718887834,3149.2,24.60618796060651,,,,,
2025-08-26T11:10:00.000000,3148.0,3149.7,3145.5,3145.9,666,TCS,NaN,3142.96167465012,3142.4137471119593,50.01940839989101,3149.2,23.21439110230843,,,,,
2025-08-26T11:15:00.000000,3145.9,3149.5,3145.9,3149.45,1092,TCS,NaN,3144.2593397200962,3143.0534064654175,51.02796016379048,3149.2,21.922008305317352,,,,,
2025-08-26T11:20:00.000000,3149.45,3151.0,3147.0,3148.7,3888,TCS,NaN,3145.147471776077,3143.5667331503796,51.803706386361696,3149.2,21.093794990438777,,,,,
2025-08-26T11:25:00.000000,3148.7,3150.65,3147.4,3148.8,3544,TCS,NaN,3145.8779774208615,3144.0424846821634,52.51875431460418,3149.2,20.3247397694801,,,,,
2025-08-26T11:30:00.000000,3150.0,3151.85,3149.05,3150.75,2142,TCS,NaN,3146.852381936689,3144.6522588019666,53.42325544241796,3149.2,19.920902407968175,,,,,
2025-08-26T11:35:00.000000,3150.75,3150.75,3147.25,3148.0,1093,TCS,NaN,3147.081905549351,3144.9565989108787,53.70008723653735,3149.2,18.951470050193624,,,,,
2025-08-26T11:40:00.000000,3148.0,3148.3,3145.9,3147.0,765,TCS,NaN,3147.065524439481,3145.1423626462533,53.76460785792748,3149.2,17.630658581261816,,,,,
2025-08-26T11:45:00.000000,3147.0,3149.7,3146.8,3148.8,3554,TCS,NaN,3147.412419551585,3145.4748751329575,54.09653723514175,3149.2,16.818265421585657,,,,,
2025-08-26T11:50:00.000000,3148.8,3148.8,3145.0,3145.0,1060,TCS,NaN,3146.929935641268,3145.431704666325,53.71414442900711,3149.2,15.736376032392489,,,,,
2025-08-26T11:55:00.000000,3145.0,3146.3,3144.15,3144.15,578,TCS,NaN,3146.3739485130145,3145.3151860602957,53.228516287704586,3149.2,14.988546100531794,,,,,
2025-08-26T12:00:00.000000,3144.15,3145.85,3142.15,3144.7,627,TCS,NaN,3146.0391588104117,3145.259260054814,52.886990183487896,3149.2,14.867860613336292,,,,,
2025-08-26T12:05:00.000000,3144.7,3149.0,3143.45,3146.95,764,TCS,NaN,3146.2213270483294,3145.412963686195,52.96626278760194,3149.2,13.873458475692075,,,,,
2025-08-26T12:10:00.000000,3146.95,3148.0,3143.05,3144.0,338,TCS,NaN,3145.7770616386633,3145.2845124419955,52.5131526997902,3149.2,12.936789818840541,,,,,
2025-08-26T12:15:00.000000,3144.0,3148.9,3143.1,3146.3,16947,TCS,NaN,3145.8816493109307,3145.376829492723,52.494356770670244,3149.2,12.241623561834135,,,,,
2025-08-26T12:20:00.000000,3146.3,3149.4,3146.05,3147.65,711,TCS,NaN,3146.2353194487446,3145.583481357021,52.69413172297669,3149.2,11.755128008001629,,,,,
2025-08-26T12:25:00.000000,3147.65,3149.9,3144.05,3144.05,712,TCS,NaN,3145.7982555589956,3145.444073960928,52.248070635787364,3149.2,11.206414406335254,,,,,
2025-08-26T12:30:00.000000,3144.05,3146.2,3143.2,3143.85,559,TCS,NaN,3145.4086044471965,3145.2991581462984,51.81174739260127,3149.2,10.968387810740078,,,,,
2025-08-26T12:35:00.000000,3143.85,3145.0,3142.5,3143.0,1705,TCS,NaN,3144.9268835577573,3145.0901437693624,51.27290661669052,3149.2,10.970753823904511,,,,,
2025-08-26T12:40:00.000000,3143.0,3147.0,3141.8,3145.7,2618,TCS,NaN,3145.0815068462057,3145.145585244875,51.28759722075638,3149.2,10.223089887834883,,,,,
2025-08-26T12:45:00.000000,3145.35,3147.25,3143.15,3144.45,18302,TCS,NaN,3144.9552054769647,3145.0823502226135,51.07287871622449,3149.2,9.54715495188837,,,,,
2025-08-26T12:50:00.000000,3144.45,3147.45,3143.8,3145.6,16701,TCS,NaN,3145.0841643815716,3145.129409293285,51.09262227447756,3149.2,8.995452397974443,,,,,
2025-08-26T12:55:00.000000,3145.6,3148.2,3144.95,3147.35,1644,TCS,NaN,3145.537331505257,3145.3312811757137,51.42315354830235,3149.2,8.774011737854364,,,,,
2025-08-26T13:00:00.000000,3147.35,3149.7,3147.35,3147.85,590,TCS,NaN,3145.9998652042054,3145.5602556142853,51.81010581301079,3149.2,9.119618580247808,,,,,
2025-08-26T13:05:00.000000,3147.85,3152.55,3147.55,3150.4,17840,TCS,NaN,3146.8798921633643,3146.000232376623,52.585703216488156,3149.2,10.327170290728418,,,,,
2025-08-26T13:10:00.000000,3150.4,3151.9,3145.0,3148.75,22542,TCS,NaN,3147.2539137306912,3146.2502112514753,52.9141936671699,3149.2,10.353717846236481,,,,,
2025-08-26T13:15:00.000000,3148.75,3149.6,3145.2,3149.6,1978,TCS,NaN,3147.723130984553,3146.554737501341,53.35793018516669,3149.2,10.378369147779683,,,,,
2025-08-26T13:20:00.000000,3149.6,3151.3,3146.4,3150.0,16452,TCS,NaN,3148.1785047876424,3146.8679431830374,53.82981854239905,3149.2,10.949490539199946,,,,,
2025-08-26T13:25:00.000000,3150.0,3152.0,3149.75,3151.0,668,TCS,NaN,3148.742803830114,3147.2435847118522,54.43468622032085,3149.2,11.693871813078335,,,,,
2025-08-26T13:30:00.000000,3151.0,3158.0,3150.05,3158.0,2510,TCS,NaN,3150.594243064091,3148.2214406471385,55.93957720079118,3149.2,13.806664286030673,,,,,
2025-08-26T13:35:00.000000,3158.0,3159.4,3155.0,3159.4,16698,TCS,NaN,3152.355394451273,3149.2376733155807,57.44736666515534,3149.2,16.019389475048733,,,,,
2025-08-26T13:40:00.000000,3159.6,3163.4,3157.75,3160.1,11581,TCS,NaN,3153.9043155610184,3150.2251575596188,58.88421230981651,3149.2,18.68696886691136,,,,,
2025-08-26T13:45:00.000000,3160.1,3162.1,3156.05,3159.8,13290,TCS,NaN,3155.0834524488146,3151.0955977814715,60.09911263912558,3149.2,20.436569659135785,,,,,
2025-08-26T13:50:00.000000,3159.8,3160.0,3158.3,3160.0,645,TCS,NaN,3156.0667619590517,3151.905088892247,61.22198733306129,3149.2,22.06119896620132,,,,,
2025-08-26T13:55:00.000000,3160.0,3160.75,3153.75,3159.7,4803,TCS,NaN,3156.7934095672413,3152.61371717477,62.142311668627535,3149.2,21.821972562847694,,,,,
2025-08-26T14:00:00.000000,3159.7,3159.7,3154.5,3155.6,6595,TCS,NaN,3156.554727653793,3152.885197431609,61.824014260572774,3149.2,21.599833759733617,,,,,
2025-08-26T14:05:00.000000,3155.6,3156.7,3153.75,3153.75,496,TCS,NaN,3155.9937821230346,3152.9638158469174,61.10758828858851,3149.2,21.125299446339024,,,,,
2025-08-26T14:10:00.000000,3153.75,3154.5,3151.6,3152.4,1149,TCS,NaN,3155.2750256984277,3152.912559860834,60.16609068554013,3149.2,19.954044844523764,,,,,
2025-08-26T14:15:00.000000,3152.4,3154.0,3152.2,3153.45,670,TCS,NaN,3154.910020558742,3152.9614180553035,59.52493473811736,3149.2,18.86645128569531,,,,,
2025-08-26T14:20:00.000000,3153.45,3154.75,3151.7,3153.8,4898,TCS,NaN,3154.6880164469935,3153.037652777549,59.0158820678778,3149.2,18.093001943838832,,,,,
2025-08-26T14:25:00.000000,3153.8,3159.85,3150.7,3159.55,46037,TCS,NaN,3155.660413157595,3153.629684343226,59.518949711296166,3149.2,18.707201556768418,,,,,
2025-08-26T14:30:00.000000,3159.55,3159.55,3152.0,3153.3,9543,TCS,NaN,3155.1883305260762,3153.5997130392966,58.71633028197504,3149.2,19.27752976877446,,,,,
2025-08-26T14:35:00.000000,3153.3,3158.35,3152.2,3158.0,1255,TCS,NaN,3155.750664420861,3153.9997391266334,58.65445547123146,3149.2,19.807120251351503,,,,,
2025-08-26T14:40:00.000000,3158.3,3158.3,3154.1,3154.8,3589,TCS,NaN,3155.560531536689,3154.072490115121,58.07493016559457,3149.2,20.298882842315898,,,,,
2025-08-26T14:45:00.000000,3154.8,3159.3,3153.0,3155.05,24888,TCS,NaN,3155.458425229351,3154.1613546501103,57.58629323929053,3149.2,20.25259277697199,,,,,
2025-08-26T14:50:00.000000,3156.35,3156.35,3154.15,3155.0,435,TCS,NaN,3155.366740183481,3154.237595136464,57.13562574408434,3149.2,20.20960914486693,,,,,
2025-08-26T14:55:00.000000,3155.0,3156.55,3153.55,3153.85,3159,TCS,NaN,3155.0633921467847,3154.202359214967,56.5245868119332,3149.2,19.879431469708447,,,,,
2025-08-26T15:00:00.000000,3153.85,3158.3,3153.7,3154.95,4609,TCS,NaN,3155.040713717428,3154.2703265590612,56.15919468917358,3149.2,20.154052636019426,,,,,
2025-08-26T15:05:00.000000,3154.95,3160.05,3153.05,3156.7,71013,TCS,NaN,3155.3725709739424,3154.4912059627827,56.117187286331394,3149.2,20.921453501937243,,,,,
2025-08-26T15:10:00.000000,3156.7,3158.15,3153.3,3156.4,74108,TCS,NaN,3155.578056779154,3154.664732693439,56.01717051178508,3149.2,21.634040020289508,,,,,
2025-08-26T15:15:00.000000,3156.4,3159.9,3153.75,3153.85,37298,TCS,NaN,3155.232445423323,3154.5906660849446,55.41989220360767,3149.2,22.78115039093461,,,,,
2025-08-26T15:20:00.000000,3153.85,3160.0,3153.85,3158.0,21146,TCS,NaN,3155.7859563386583,3154.9006055317677,55.57268447715758,3149.2,23.873096655361053,,,,,
2025-08-26T15:25:00.000000,3158.0,3160.75,3154.1,3157.0,6537,TCS,NaN,3156.0287650709265,3155.0914595743343,55.51420436676318,3149.2,25.092024710870184,,,,,
2025-08-28T09:15:00.000000,3155.95,3155.95,3131.5,3131.7,3537,TCS,NaN,3151.163012056741,3152.9649632493947,52.86143361420681,3155.95,26.421706719794376,,,,,
2025-08-28T09:20:00.000000,3131.7,3133.45,3121.25,3123.1,2863,TCS,NaN,3145.550409645393,3150.249966590359,50.056008760849096,3155.95,28.568389729367365,,,,,
2025-08-28T09:25:00.000000,3123.1,3123.1,3117.0,3118.1,2065,TCS,NaN,3140.060327716314,3147.3272423548715,47.32191214260392,3155.95,30.84764449788076,,,,,
2025-08-28T09:30:00.000000,3118.1,3119.95,3114.0,3114.8,784,TCS,NaN,3135.008262173051,3144.3702203226103,44.728693565788866,3155.95,33.1485532107258,,,,,
2025-08-28T09:35:00.000000,3114.8,3119.0,3112.85,3119.0,1773,TCS,NaN,3131.806609738441,3142.0638366569183,42.9498710730371,3155.95,35.3544143153057,,,,,
2025-08-28T09:40:00.000000,3119.0,3119.0,3115.05,3118.25,969,TCS,NaN,3129.0952877907525,3139.89894241538,41.30538815262354,3155.95,37.40271391241561,,,,,
2025-08-28T09:45:00.000000,3118.25,3119.0,3115.2,3116.25,1146,TCS,NaN,3126.526230232602,3137.7490385594365,39.72210029612593,3155.95,39.30470639544624,,,,,
2025-08-28T09:50:00.000000,3116.25,3116.9,3112.2,3113.3,780,TCS,NaN,3123.8809841860816,3135.526398690397,38.15243999653723,3155.95,41.27338135168145,,,,,
