date,open,high,low,close,volume
2025-08-21 11:55:00+05:30,995.4,995.9,995.2,995.6,61304
2025-08-21 12:00:00+05:30,995.8,996.5,995.5,996.0,206138
2025-08-21 12:05:00+05:30,996.0,996.3,995.6,996.0,60178
2025-08-21 12:10:00+05:30,996.0,996.0,995.6,995.8,51690
2025-08-21 12:15:00+05:30,996.0,996.2,995.2,996.0,147106
2025-08-21 12:20:00+05:30,996.0,996.8,996.0,996.7,102250
2025-08-21 12:25:00+05:30,996.7,996.8,996.2,996.4,42788
2025-08-21 12:30:00+05:30,996.4,997.9,996.1,997.6,308360
2025-08-21 12:35:00+05:30,997.5,998.2,997.5,997.6,71644
2025-08-21 12:40:00+05:30,997.2,997.5,996.8,996.8,43744
2025-08-21 12:45:00+05:30,996.9,997.5,996.5,997.2,60854
2025-08-21 12:50:00+05:30,997.2,997.6,996.0,996.6,341692
2025-08-21 12:55:00+05:30,996.6,997.4,996.0,997.4,131148
2025-08-21 13:00:00+05:30,997.4,997.5,996.0,996.8,318812
2025-08-21 13:05:00+05:30,996.8,997.0,996.2,996.6,143508
2025-08-21 13:10:00+05:30,996.8,996.8,996.5,996.6,54938
2025-08-21 13:15:00+05:30,996.8,996.9,996.3,996.5,114932
2025-08-21 13:20:00+05:30,996.5,996.5,996.0,996.4,51842
2025-08-21 13:25:00+05:30,996.4,996.5,996.0,996.4,38572
2025-08-21 13:30:00+05:30,996.4,996.5,995.8,996.0,128946
2025-08-21 13:35:00+05:30,996.0,996.2,995.6,995.9,54690
2025-08-21 13:40:00+05:30,995.8,995.8,995.0,995.8,268830
2025-08-21 13:45:00+05:30,996.0,996.5,995.6,996.2,118320
2025-08-21 13:50:00+05:30,996.2,996.4,995.8,996.0,49954
2025-08-21 13:55:00+05:30,996.2,996.4,995.4,996.3,101054
2025-08-21 14:00:00+05:30,996.3,997.4,995.8,996.4,179564
2025-08-21 14:05:00+05:30,996.7,997.0,996.3,997.0,91334
2025-08-21 14:10:00+05:30,997.0,997.4,996.5,997.3,121496
2025-08-21 14:15:00+05:30,997.3,998.5,997.0,998.0,280504
2025-08-21 14:20:00+05:30,998.0,998.1,997.3,997.4,55676
2025-08-21 14:25:00+05:30,997.4,997.7,996.8,997.6,91826
2025-08-21 14:30:00+05:30,997.6,997.6,997.0,997.1,72102
2025-08-21 14:35:00+05:30,997.2,997.2,996.0,996.6,358782
2025-08-21 14:40:00+05:30,996.6,997.2,996.5,997.2,175736
2025-08-21 14:45:00+05:30,997.2,997.8,996.4,996.6,236734
2025-08-21 14:50:00+05:30,996.7,997.0,996.4,996.6,127798
2025-08-21 14:55:00+05:30,996.5,996.6,996.2,996.4,199530
2025-08-21 15:00:00+05:30,996.4,996.6,996.2,996.3,601228
2025-08-21 15:05:00+05:30,996.3,996.4,995.5,995.5,594196
2025-08-21 15:10:00+05:30,995.5,995.8,995.0,995.1,562692
2025-08-21 15:15:00+05:30,995.2,995.8,995.2,995.5,561170
2025-08-21 15:20:00+05:30,995.5,995.5,994.7,995.0,585738
2025-08-21 15:25:00+05:30,994.8,996.0,994.6,995.4,331520
2025-08-22 09:15:00+05:30,995.0,998.0,989.9,990.2,1087938
2025-08-22 09:20:00+05:30,990.2,991.8,989.6,990.7,307836
2025-08-22 09:25:00+05:30,990.8,990.8,988.6,988.6,372504
2025-08-22 09:30:00+05:30,988.6,988.6,986.4,987.4,700038
2025-08-22 09:35:00+05:30,987.4,987.4,986.0,986.9,387678
2025-08-22 09:40:00+05:30,986.9,987.6,986.6,987.5,258478
2025-08-22 09:45:00+05:30,987.5,987.6,986.2,986.6,201154
2025-08-22 09:50:00+05:30,986.6,987.5,986.2,986.2,107646
2025-08-22 09:55:00+05:30,986.4,986.8,985.7,986.1,115560
2025-08-22 10:00:00+05:30,986.1,986.1,984.2,984.9,312760
2025-08-22 10:05:00+05:30,984.8,985.7,984.6,984.6,160528
2025-08-22 10:10:00+05:30,984.6,984.6,982.6,982.6,358036
2025-08-22 10:15:00+05:30,982.8,982.8,980.0,980.3,379930
2025-08-22 10:20:00+05:30,980.3,980.8,979.4,979.6,366648
2025-08-22 10:25:00+05:30,979.6,981.2,978.6,980.2,440898
2025-08-22 10:30:00+05:30,980.4,980.8,980.2,980.4,155556
2025-08-22 10:35:00+05:30,980.4,981.0,980.2,980.5,315564
2025-08-22 10:40:00+05:30,980.5,981.0,979.5,980.8,244646
2025-08-22 10:45:00+05:30,980.8,981.8,980.5,981.6,160916
2025-08-22 10:50:00+05:30,981.6,981.8,980.5,981.0,123838
